nom_region,year,pib,population,gdp_pc,administración pública,agropecuario-silvícola,"comercio, restaurantes y hoteles",construcción,"electricidad, gas, agua y gestión de desechos",industria manufacturera,minería,pesca,servicios de vivienda e inmobiliarios,servicios financieros y empresariales,servicios personales,"transporte, información y comunicaciones",producto interno bruto pct,adm_publica,agropecuario,comercio,construccion,electricidad,industria,mineria,pesca_pct,vivienda,financieros,personales,transporte,id
maule,1992,1749.3,843565.647646879,13.30369726,6.559868332361458,13.831305195773549,4.604174601260392,10.22722257465017,17.62103334129889,13.448040796075775,0.5842366322629601,0.022916831163692718,7.66901340207447,7.229393778429889,16.08976233505955,8.203831672776591,106.24014177703374,0.8727050235919791,1.8400749703523633,0.6125254502734947,1.360598729437836,2.3442489298100666,1.7890866349112151,0.0777250728382837,0.17225911501005337,1.020262325840814,0.9617766620155876,2.1405332709098293,1.0914129294661914,8
biobio,1992,4888.9,1759382.41449162,19.33039808,5.27104087821176,7.46647997319421,4.25209225588094,5.16830693341491,4.44050382213169,34.8367275326611,1.84928956844144,0.9214617095774869,5.60420976895268,6.5935920786645,13.9882586939606,6.21245754536289,100.44986403526435,1.0189131847178612,1.4433003013819181,0.8219463597906378,0.9990543042253425,0.8583670655756709,6.734078110108352,0.3574750352316444,4.76690498438761,1.0833160575768013,1.2745675965771945,2.7039860900027923,1.200892774069643,9
araucania,1992,1401.3,794376.538317133,9.83839762,10.30077870071759,11.465221717490547,7.335310076088588,10.2036591065604,1.5167070085878955,16.243848848410668,0.35252807471241865,0.021781848666079504,10.28696177987807,8.509578788207365,19.86122976989704,5.4156344327970904,101.71285460696727,1.0134315665328664,1.1279941005813132,0.7216769719455197,1.0038765546927515,0.1492196662352847,1.5981344384984326,0.03468311371233842,0.22139630361960816,1.0120722029218336,0.8372061969710183,1.954026756984282,0.5328116491442095,10
loslagos,1992,2092,965710.791426141,12.938537749999998,9.02177679654944,11.269020529607197,9.83042774640506,8.503625983305875,5.55675242033021,13.097479689673838,0.6518038318749835,0.5314201416353179,7.075091748538727,9.401646624326002,18.515394402701464,9.466346165365929,106.49663178203355,1.16728599654229,1.458046475278477,1.2719136049550928,1.1002448579688393,0.7189625095784627,1.6946223539470322,0.08433388484309125,4.107265843354811,0.9154134167318181,1.2164355976100203,2.3956212943549158,1.224806772151548,11
aysen,1992,187.1,82384.3241511803,17.50787629,32.71688492892673,5.003809220388237,7.015326985025465,12.152410128534132,3.494525141712426,7.903998558756904,1.5322233874557245,0.6317649763841502,7.621879742707794,6.137594615581168,18.880140684981043,6.65973541776579,112.72699031750071,5.728031739298147,0.8760607280931859,1.2282347698772451,2.1276289315571857,0.6118171387339587,1.3838222896305417,0.26825977516219557,3.60846150566529,1.3344292763258507,1.074562472477652,3.305511674504439,1.1659782381837491,12
magallanes,1992,1076.2,146073.925360883,48.759867039999996,12.896519418597837,0.5008804150815155,4.401518683630112,3.7973669257538027,1.50183656924788,22.312426348418928,23.67710295246276,1.9639349769218861,3.914248479638645,4.622790626136504,5.104664906222759,9.197779933198333,95.95490460261387,6.288325721296086,0.24422862442314702,2.1461746578788006,1.8515910640184896,0.7322935143233638,10.879509420886995,11.544923918544756,4.0277693442247875,1.9085823542870246,2.2540665628417424,2.4890278211117574,4.484825266059308,13
tarapaca,1993,1696.6,352339.868543659,26.32904971,9.489755273561846,0.8948692585769744,12.649447864165245,8.32077368783572,1.4213967450096732,14.408676930813149,5.990448356284821,1.3403605339839495,5.537984221219457,6.564476693444724,10.732574877086275,9.23841306266864,90.33962179935303,2.4985623833334447,0.23561057193024001,3.3304794161966003,2.190780640526867,0.3742402555699188,3.793667711667096,1.5772281255781084,5.090804828686502,1.4580986185368272,1.7283643318184254,2.825784974551017,2.43238636768516,1
antofagasta,1993,5482.3,423202.897237437,40.32681094,3.64990325235197,0.0799625072805027,5.0746869699751,5.14421494700848,3.17819566458577,6.29208954456055,54.6195069877105,0.5247690724112243,4.18931552608648,5.19698921637808,6.92905661210098,6.40862419337227,102.06383620086756,1.4718895840688901,0.03224632913389206,2.046459420178673,2.074497836027331,1.28166495696078,2.5373990548104404,22.026305319294103,1.30129077945687,1.6894173518849613,2.095780015860976,2.7942675598875315,2.5843937623163358,2
atacama,1993,1228.5,239865.13328899,23.624371179999997,6.387193239360185,3.5383417107084933,6.1018580891004,14.043731617402983,1.5754088225538754,4.1720555261826044,38.13199623593876,0.45975981519053305,5.241588480081892,8.808987831038468,10.257557267074256,6.607148129778493,106.811992040498,1.5089342388503157,0.8359109793545362,1.4415256038459336,3.317743284818298,0.37218042784259503,0.9856218833410805,9.008444329121799,1.9461250912775963,1.2382923182626664,2.0810679824055587,2.4232834027746857,1.5608971985912994,3
coquimbo,1993,1436.6,519060.318126935,12.88123541,8.214081587983536,8.501976987770107,9.144700195086724,16.417569928898853,3.1783391566600443,6.594796407232774,8.641251738588702,0.15062355754936435,10.168009221026379,7.31340677036592,15.222503830508657,8.27758095424209,102.84354217887956,1.0580751861176256,1.0951596702986945,1.1779503596678502,2.114785831142831,0.409409348897589,0.8494912500258759,1.1130999788183287,1.1693254005157907,1.3097652042709151,0.9420571425817122,1.9608465537040878,1.066254688969248,4
valparaiso,1993,5577.2,1427792.87585832,20.95437408,8.109302906225844,3.383222813604819,6.454272102941183,9.28530419186943,3.0486565382400697,29.561722909545352,6.855614306763301,0.15316166937760228,7.1010476423355575,9.026073830709583,11.77423160696347,7.921231330430982,103.25160952542088,1.6992536662508753,0.708933164322655,1.3524523205913783,1.9456773748302416,0.6388268954372025,6.194474002959193,1.436551067321181,0.7309293457912834,1.4879800865740131,1.891357275223872,2.467216535968721,1.6598444447206688,5
metropolitana,1993,24488.3,5440279.93435615,26.53234068,4.919797946950209,1.2874051386979393,14.042465350626939,9.505238986231289,2.38212025926335,21.57934716334638,1.3132765063537564,0.0020305241155058364,8.578627586091855,24.09805237292617,14.745733055398954,7.756407154912333,110.21612453618894,1.305337552052475,0.3415787173311638,3.725794746699296,2.521962390275064,0.6320322625950513,5.725505905898977,0.34844299673618045,0.007653015389767099,2.2761106968103513,6.393777352829595,3.912388130021824,2.0579563708692357,6
ohiggins,1993,2746.6,715430.319066682,17.79286215,4.51516124153661,17.2379555379344,10.1805133696443,9.71679128033011,4.44847933581735,13.0203435931617,12.3905897757446,0.008008343870480418,5.36896077789155,5.96152478783679,8.32745273061407,6.74509400949002,97.95787518453605,0.8033764155568376,3.067125666342959,1.8114047100231303,1.7288952779123568,0.7915117959932166,2.3166917869876182,2.204640558370231,0.0450087445345628,0.9552917900978112,1.0607258875378802,1.4816921849645723,1.2001452789964673,7
maule,1993,1798.7,853237.312711454,13.46841761,6.480411690607067,13.433164177778353,4.544617042606888,11.088957535777269,17.714577482186154,13.825408374493811,0.2844708811519647,0.028138258751224002,7.620869748158443,7.345605942137529,16.120839710926695,8.238964709512697,106.90680759737987,0.872808909338221,1.8092346497001115,0.6120880020735273,1.4935071095140475,2.3858732731478547,1.8620637361647392,0.03831372625239338,0.20892030204299558,1.0264105631961342,0.9893368842720573,2.1712220145063243,1.1096581738176934,8
biobio,1993,5056.2,1783612.85942543,19.71654661,5.19375987772953,7.18004142428923,4.2623959591191,6.78754421601885,4.93523466991141,34.6270350447394,0.997855880637407,0.8410710468028079,5.57013469146212,6.79967498646426,14.1359691364337,6.11175174927132,100.86721083064573,1.024030087104022,1.4156562140372941,0.8403972859824741,1.3382693190257158,0.973057844005963,6.827255504257079,0.19674271980650032,4.26581319456941,1.0982382026819086,1.3406610880347372,2.787124943560165,1.2050263823325702,9
araucania,1993,1537.2,805229.504784677,10.60657943,9.338439630142005,11.64157397950686,7.369357689836921,12.310641025393696,1.5137961141823002,15.884413885563356,0.40195093799290216,0.016160868004466332,9.579805118909938,8.315089464254173,18.525097149968506,5.288697224015245,100.32122866467985,0.99048901689361,1.234772791038607,0.7816367768533661,1.305737918700549,0.16056198725899917,1.6847929757622269,0.042633245507847216,0.15236644491395973,1.0160896391763885,0.8819465687016803,1.9648791436960757,0.560949871877382,10
loslagos,1993,2215.3,979041.619295072,13.43019601,8.375259942861597,11.231056800775166,9.715030790297526,9.102003338617202,5.429291699055106,13.689362173607163,0.6557774413054228,0.5885040292778208,6.856568657261003,9.599935148996154,18.221057310210256,8.647723074574994,105.90501306575308,1.1248138266733263,1.50835294233854,1.3047476775688096,1.2224168892130343,0.7291645171377601,1.8385081724342385,0.08807219575668097,4.3819466881914915,0.9208506102303778,1.289290107343069,2.447123711855671,1.16140615931742,11
aysen,1993,201,84221.0946922988,18.46792266,30.12980631542917,4.687221912075141,7.246602619717946,10.141922625636447,3.275393824077657,8.689969805782964,5.620704253418444,0.728903500270943,7.34872535964555,5.905933911726575,18.395929573279744,6.671486283503682,112.06055890997203,5.5643493279412555,0.8656325176246102,1.338296967287044,1.8730024267395802,0.6048971982410781,1.60485690290935,1.0380273144686487,3.946862425678704,1.3571569159151469,1.0907033071683765,3.397346046181371,1.2320849271099683,12
magallanes,1993,1085,147871.976471433,48.94097105,12.42486635580044,0.5056501685766235,4.488174063478575,3.759415266838643,1.5512704253827023,23.168838654720396,22.122740921964464,2.3284560329611463,3.999549523636164,4.738125150982201,5.316575205251761,9.455101117182034,96.28798939056283,6.080850246193483,0.2474701026173615,2.1965559690806584,1.8398943373927805,0.7592068097937602,11.33905461862792,10.82708423008513,4.757682536748821,1.957418374493188,2.318884458454968,2.6019835320537426,4.627418300508285,13
tarapaca,1994,1975.7,359412.104999809,29.897230890000003,8.47601969843616,0.8457406277363888,13.131382955898886,6.860451579535769,1.533985123084526,14.508690073411598,8.968633559426916,1.4782221007580023,4.920497626443871,6.000940476178703,9.80626506190439,8.395578661215236,88.392529975369,2.5340951795233404,0.2528530282048836,3.925919881375197,2.051085048830461,0.4586190740668315,4.337696570362376,2.6813730829398907,4.944344532096571,1.471092536314894,1.7941150297346125,2.9318017072429576,2.51004553689509,1
antofagasta,1994,6008,430087.085177499,43.14837015,3.36678360875129,0.0704026453765354,4.92723943017119,8.10813368127266,3.11269522123701,5.9751837584494,54.0315824285371,0.6734333768984412,3.92862873206734,5.21362322299673,6.50030779815205,6.11558119842186,102.91090057734654,1.4527122536535344,0.030377594022459355,2.126023507507016,3.498527533052348,1.3430772557007062,2.578194405238429,23.313747184167546,1.56073885191337,1.6951392671316674,2.2495934464849885,2.804776869635961,2.63877361231887,2
atacama,1994,1403.7,245096.789977471,26.621407549999997,5.821480932732859,3.267567658419554,6.009273733503575,15.08291398540878,1.4903100531754885,4.097701496182423,38.577252911585646,0.6378622083382727,4.728240194601408,8.459610981633775,9.286790062098671,7.019179828817407,106.23637173574764,1.5497601645483556,0.8698725033198613,1.5997532513910873,4.015284002471618,0.39674151301446847,1.0908658154811703,10.269807719187455,2.396049897588051,1.2587240921477538,2.252067516565283,2.472274230744185,1.8686044688968741,3
coquimbo,1994,1574.5,527778.195748932,13.79996361,7.86958142036888,8.352392883120455,9.352522480160621,14.760476424683425,2.8884659212157953,6.022793573873569,9.410933026940516,0.24229934891926763,9.53861734996495,7.284659765285954,14.939756949438927,8.202940001695882,100.37893681018231,1.0859993722702266,1.1526271784348525,1.2906446988792353,2.036940375268942,0.398607246015031,0.831143321499971,1.2987053330792628,1.7557970134333392,1.3163257231923096,1.0052803967217732,2.061681022445018,1.1320027351841653,4
valparaiso,1994,5955.9,1448806.12283012,22.09425935,7.722465885832578,3.3865174272067278,6.5882548847910325,9.713249472717237,3.588707110828323,29.095132150673503,6.9624576410127235,0.2077330999909923,6.837142531010841,9.102918963855346,11.554273232807127,7.539307008580054,103.03063931532871,1.7062216410311248,0.748225943300002,1.4556261208847747,2.1460705298146543,0.7928982563783016,6.428353955595037,1.5383034483392433,0.9402130060132217,1.5106160029306894,2.011222524294533,2.552831094064036,1.665754043668404,5
metropolitana,1994,25221.1,5542660.98874736,26.82646165,4.786696282927614,1.2855098974078998,13.97706554495045,7.667331434886342,2.5228671569980756,21.38177161113446,1.3838383387924873,0.0026578438071786564,8.621233120986751,24.986979966518145,14.859517873848905,8.022539350724529,109.50525812435197,1.2841012426415517,0.3448568196350845,3.749552128211496,2.056873726958179,0.676795990352534,5.735972761351573,0.3712348612541636,0.009907545176307873,2.312771796958609,6.7031225982111735,3.9862828638029715,2.1521634422782743,6
ohiggins,1994,3000.9,726413.990399379,19.09289204,4.23981715084186,17.8203467148498,10.800736693522,9.65182374342575,3.78220114816138,12.8771331406772,12.2432286349827,0.007554299442677979,5.03459923528141,5.84664704986806,7.9903828616564,6.82467829716639,97.1511607006962,0.8095037113036403,3.4024195594199593,2.0621729964188207,1.842812287223365,0.7221315819540928,2.458617128396559,2.337586425487612,0.0395660302632601,0.9612505966389452,1.1162940091911535,1.525595173358719,1.3030284593552892,7
maule,1994,2019.4,862774.676743803,14.89088481,5.872542192884089,13.246959010650711,4.62527390123372,9.999071333541286,15.426871551060428,16.550831833332815,0.6054154273954218,0.024351411006684504,6.948931139304482,7.213463116688687,14.832658769064697,7.988864772058259,103.47441537801559,0.8744734933610177,1.972589407103913,0.6887442087797063,1.4889501943473638,2.2971976724550687,2.4645653033984005,0.09015171391542143,0.16353233080099627,1.034757331480051,1.0741484835179482,2.2087141315617878,1.1896126508338645,8
biobio,1994,5146.8,1807512.74602269,19.79671942,5.27873188401049,6.90211385435257,4.42723966801477,6.88526045304693,5.14008118104415,34.2524835156863,0.564693100339044,0.929098746123812,5.619072707494,7.22970029539785,14.0899355072355,6.20453962269434,101.28704729515906,1.0450157400116364,1.3663921137951258,0.8764482151278234,1.3630556932259217,1.0175674493715325,6.780868055982169,0.11179070865821959,4.69319550584312,1.1123920579083846,1.4312434823868236,2.7893449988263654,1.228295300407525,9
araucania,1994,1565.7,815941.296511738,10.62027929,9.267920616968166,10.911527985571022,7.476610060728878,13.619365057738289,1.596123177988736,14.72390245499294,0.47765819888952316,0.016303710939824932,9.599764855312333,8.848875689787256,19.21095097786688,5.779830083936342,101.6660440579731,0.9842790538975101,1.1588347468741533,0.7940368698736454,1.446414606656476,0.16951273931482758,1.5637195631074166,0.05072863477365104,0.1535148981927097,1.019521838817434,0.9397753122803205,2.0402566481144486,0.6138340974014809,10
loslagos,1994,2360,992195.220699872,14.030687409999999,8.077835657443453,11.315735264528875,10.061245617727906,9.76925156933386,5.326935342634269,12.937330768355649,0.453329631088186,0.6549121316416416,6.597816339735258,9.905538555666848,17.80693340712574,8.53987569752096,105.45954021979999,1.133375870589409,1.587675443109183,1.4116619221757258,1.3706931499897532,0.7474056464578267,1.815196439305732,0.06360526347488955,4.667712368638977,0.9257189865141575,1.3898151510226442,2.498435163660675,1.1982032643217229,11
aysen,1994,225.2,86036.7225488061,20.32394532,28.04959468564642,4.1622825507483,7.043696648265358,13.97678626780649,3.2335628918378907,9.660352627340355,5.372975344712162,0.9750391717673266,6.782513684446732,5.900675325583431,17.681490185071773,5.991409065664146,112.65282892008047,5.7007842863924045,0.8459400296779858,1.431557055300124,2.84063439856226,0.6571875540249437,1.963364785699837,1.0920005711163814,4.797489642957407,1.3784743725484712,1.1992500266823085,3.593576396975154,1.217690702403104,12
magallanes,1994,1044.8,149639.905137237,46.91652608,12.784688735202405,0.5331933778938219,4.888911564881772,4.599946550612387,1.7316350508979856,24.30310652015287,20.43063907046189,1.6316961858955572,4.274482979775523,5.14349296271357,5.73251956307663,9.445273541476636,97.34576077039935,5.998131824698058,0.2501558101963879,2.2937074693658928,2.158135123084121,0.8124230102649748,11.402173308777702,9.585346107803922,3.4778708532538416,2.0054389219915443,2.4131482172744767,2.6894990358519486,4.431394224414225,13
tarapaca,1995,2237.9,366256.985470914,33.04344478,7.456612958680947,0.7532753500290047,13.566897771979583,7.939905013879635,1.4961902377168896,12.008078856574494,14.586523318440594,1.329112642627108,4.487253644019608,5.866623755833691,9.095550903869096,8.534770931647781,89.81400139460428,2.4639217854600632,0.24890812432818588,4.482970373643124,2.6236181288457687,0.4943927950037312,3.9678829061110488,4.819889778050742,4.0223186519329595,1.4827431800001571,1.938534581209268,3.005483340356776,2.8201823198985263,1
antofagasta,1995,6360.8,436744.028455396,44.62606062,3.23304668314626,0.0666403983059929,4.88933283660277,6.61669127357543,3.52507298453639,5.66014003555461,54.1181664124291,0.5812615875069027,3.80649576054859,5.58377460911132,6.48075580320086,6.88808426424198,102.17071707864606,1.4427813726937493,0.02973898454544184,2.1819166355759174,2.9527686587840214,1.5731012069784527,2.5258975234434895,24.150805749643087,1.30251601739276,1.6986891056001436,2.4918186419461854,2.8921060133705834,3.073880659317307,2
atacama,1995,1602.6,250163.22421775,29.97626674,5.1738636894115775,3.0013616834529606,5.761520692507573,11.829486577063694,1.6052662377089435,4.604638169434678,44.36818636578699,0.5779914084671429,4.263897266961537,8.559194392044953,8.41938190609518,6.4780931800737696,105.99305357555404,1.5509311803020196,0.899696184064014,1.7270888110663654,3.546038450313109,0.48119888930279536,1.3802986200815923,13.29992589270862,1.9281634150121754,1.2781572182639602,2.5657269417545168,2.5238163780303875,1.9418904913246617,3
coquimbo,1995,1693.3,536215.737759568,14.51460514,7.540582400924466,8.026167887383036,9.847994649773515,13.944067886017258,2.9158404498379142,6.045124376851446,9.8494612578148,0.24368372521072032,9.10385951907753,7.8144047732193425,14.528309577342386,8.482674250017915,99.77737338348786,1.0944857607505178,1.1649665767271276,1.4293975376229517,2.0239263941089503,0.42322272780637304,0.877425933521873,1.4296104099890956,1.6788863552282645,1.3213892616944065,1.1342299968741,2.1087267686680504,1.2312266727025567,4
valparaiso,1995,6459.6,1469148.4413476,23.66357133,7.0005494471338885,3.181915473387403,6.651353636837895,8.94686095453849,3.3630411540577656,29.544832001190315,6.591852629586857,0.3149835881693422,6.470676503152922,9.32035778554831,10.989009749091451,8.232608559355196,101.62414855545791,1.6565800119144485,0.7529548377053353,1.5739478122636843,2.1171468237731346,0.7958156423477145,6.991362394930337,1.5598677489707666,1.3310906615774223,1.5311931498571414,2.205529512794433,2.6003921604369094,1.9481291987627023,5
metropolitana,1995,27952.7,5641810.45832093,29.197961770000003,4.423330160513672,1.1830861250205282,14.491267439055333,8.26586941485661,2.3790053964401077,21.081494024835365,1.269710761328473,0.0026101067255287413,8.038955599765679,24.6260442076008,13.899705061767795,8.298470320750512,107.9658778575854,1.2915222492276615,0.3454370344896682,4.231154726843835,2.413465391707956,0.6946210861588196,6.155366565916265,0.37072966268226354,0.008939345650526006,2.3472111827268574,7.190302973198581,4.058430570077716,2.422984191747531,6
ohiggins,1995,3086.1,737046.699284127,19.29019789,4.11089873984152,16.9586038088275,11.2661009182574,11.2099294741169,3.52866725157296,11.8948613617074,12.7104377359737,0.002246256071330986,5.00817860236483,6.08345093687412,8.06289386985248,7.26253583110096,98.10820307703172,0.7930005019729456,3.2713482341039026,2.17325316161896,2.1624175788865863,0.6806868957080482,2.2945422954145065,2.451868591954563,0.0116445465419276,0.966087563080812,1.1735097242640768,1.5553481831552227,1.4009575336515314,7
maule,1995,2203.1,872011.186124589,16.00176293,5.476207259478904,14.249839134346315,5.067415538193919,9.881770381921582,15.069842486907406,15.214596497489188,0.6094533916433218,0.005280902225713251,6.5098029944809666,7.44516981456728,13.727854215636533,8.00896598344463,101.29391970075697,0.8762897032172643,2.280225476184462,0.8108758210997746,1.5812574698020472,2.4114404686793396,2.4346036622843035,0.0975232868996088,0.03300200264692492,1.0416832423868854,1.1913584234629768,2.1966986869621694,1.281575749815153,8
biobio,1995,5503.8,1830651.71107317,20.88588803,4.96356464539609,6.85977089480726,4.59884893739677,7.16624958771269,5.3538967506779,34.2680806151377,0.474588551110066,0.8470656039182703,5.38652955195395,7.55733337313813,13.203241481689,6.51276220864254,100.40055052501806,1.0366845541340939,1.4327240682039735,0.9605104397335343,1.496734864840009,1.1182088805883945,7.157192947307795,0.0991220333880477,4.05568392735595,1.1250245309239626,1.5784161863674517,2.7576142321960777,1.3602482225572359,9
araucania,1995,1736.1,826307.533237481,11.57994673,8.624323074673054,10.783550610665388,8.090712050480517,13.299170573215054,1.5943343611935563,15.109073610671683,0.4651342771824808,0.017927380751485793,8.821693984735687,9.142156708611,17.95881511003347,6.081104794590058,100.12488317350369,0.9986920178702376,1.2487294163176417,0.9369001455233347,1.5400368679101388,0.1846230697242996,1.7496226755122684,0.053862301520701816,0.15481401745175208,1.021547464116007,1.058656876830275,2.079621223081067,0.7041886958090047,10
loslagos,1995,2605.9,1004929.22936734,15.198079439999999,7.402923847811732,10.994526919423551,10.223059651225483,9.217748731563553,4.973108364309778,13.425622896701423,0.40854826333630906,0.8282820247514698,6.116610766745408,10.098794519006313,16.416380957074196,8.833422873951521,103.56066024897933,1.1251022472731318,1.670956935266176,1.553708726991836,1.4009207748026211,0.7558169598450846,2.0404368331555114,0.06209148961259264,5.449912457830066,0.9296073633655602,1.5348228134809452,2.4949746190291684,1.3425106256542834,11
aysen,1995,228.8,87789.2017913151,20.2887298,28.331830960144245,3.9347030770659908,7.043092477396508,10.961595130044586,3.335096371361084,9.070936928180265,5.035353850346542,1.2087240139149595,6.8910794264587345,7.006267712479889,18.13200940230856,7.219327194589216,112.91890557875362,5.748168630896412,0.7983012757382046,1.4289540023031035,2.2239684177047043,0.6766486913550548,1.840377883686914,1.0216093371707062,5.957613048378019,1.3981124851376023,1.4214827252496856,3.6787543949449786,1.4647097878881261,12
magallanes,1995,1077.9,151354.865606041,48.18615583,12.650125706614023,0.4919053077046063,5.508334801962769,3.666096769750942,1.7478394394558467,26.716314351472047,17.159764902082248,2.381674959556652,4.255776498512534,5.319951167915095,5.586377641294716,9.449901584974747,97.49504217377111,6.095609285679922,0.23703025810658257,2.6542547913119017,1.7665511023507852,0.8422166359543928,12.873564865432973,8.268631055778998,4.942654002031547,2.0506950953497673,2.563479959851472,2.69186063548655,4.5535443035175716,13
tarapaca,1996,2405.5,373064.039912082,34.50438748,7.280757625272489,0.7241771290282515,13.687128945031665,10.471487978406905,1.6097127417532588,10.22862601937895,17.66921875532749,1.0555979201700811,4.3196990181944255,5.824052877488403,8.838563350340861,7.9754892255632175,91.6882287189279,2.512180822503666,0.24987288264144744,4.722660006080961,3.6131227869911373,0.5554215217294761,3.5293247556066127,6.09665570402703,3.0593150531419933,1.49048568720756,2.0095537718886884,3.04969214606688,2.7518937058139836,1
antofagasta,1996,7812.7,443340.045902023,53.731303430000004,2.6774539313671,0.0547194612959285,4.60061879137773,9.51919656748213,3.17322645257303,4.85449389525613,56.8712043102889,0.39200541821671864,3.19634106758436,4.96985686642479,5.58682455657846,5.80316096178439,102.03666304260527,1.4386308960613206,0.029401479784176753,2.4719724424527674,5.1147883917719685,1.7050159337530397,2.608382844850898,30.55763935225657,0.729566180592315,1.717435717681454,2.670368872935394,3.0018736545969245,3.118114024907677,2
atacama,1996,1826.9,255039.024861539,33.75951394,4.8580409189771805,3.761842965202928,5.963883761732276,6.592898136208776,3.559629173912634,3.018195544517714,46.114574590830095,0.4665374687580033,3.872944827062751,8.055465687729898,7.8424223904809045,5.731353683284998,100.75319535835675,1.6400510012530052,1.2699799002385916,2.013378169907404,2.2257303653434017,1.2017135071793423,1.0189281455879167,15.568056237362983,1.3819436784166073,1.3074873487807581,2.7194860617810916,2.6475636801480817,1.9348771456593021,3
coquimbo,1996,1766.1,544892.068055196,14.844694639999998,7.317839483730506,7.4354437866386025,10.152369228104455,15.237703842945677,3.2172650640668508,6.511875801420003,9.142430450314215,0.29879323279296205,9.010480340365906,8.148219670277273,14.596639479846928,9.981397329724432,102.76445921682844,1.086310925605146,1.1037689252553535,1.5070882106374313,2.2619906056328305,0.47759317452012434,0.9666680780568521,1.357165883023522,2.012794739393589,1.3375782921245511,1.2095783286490758,2.166826558484961,1.4817079544027059,4
valparaiso,1996,6642,1488361.70362847,23.975771740000003,6.8522534743672106,3.175864715550456,6.895377029652637,9.893828188047467,3.312787860809406,27.752010840045987,6.112148250145633,0.2710775077394841,6.477279640314132,9.682015929961937,11.181263570414446,9.006767574715909,101.47222807384924,1.642880652060502,0.7614380749715777,1.6532198572419086,2.3721216627140387,0.7942664557380923,6.653758772269483,1.4654347128653211,1.1306309998240083,1.5529777815232095,2.321338039198112,2.6807942312903417,2.1594420348662204,5
metropolitana,1996,29844.5,5737691.86018285,30.66996105,4.167156517920083,1.1590690361977263,14.955586734068257,7.955904290886344,1.8122656777914607,20.813181724534804,1.1232266588537896,3.847505237180235e-4,7.7791805260756135,24.605639805143767,13.909814290846539,8.486160216925736,106.76843996575322,1.278065280938626,0.3554860219444531,4.586872626137701,2.4400727471901202,0.5558211775011596,6.383394728180543,0.34449317877367364,0.0012544865090985287,2.385871637356576,7.54654014434089,4.266134625129967,2.6027020331717186,6
ohiggins,1996,3219,747826.885887989,19.89964308,3.97638653796947,17.356845140063,11.8660790602327,9.74260367228896,2.61807708960544,11.82887009784,12.9093922603308,0.002114909452324039,4.94916218302003,6.32163593151287,8.09605664980935,8.0657804883486,97.74151698732948,0.7912867285370931,3.4539502328208638,2.3613073805769256,1.9387433574844757,0.5209879963907343,2.3539029298670067,2.5689229836029734,0.010627876308242,0.9848656098713223,1.2579829871880945,1.6110863768666661,1.6050615287976526,7
maule,1996,2214.8,881014.137364863,15.970857109999999,5.5229101886297585,14.074030714404095,5.36932318676088,11.04099727668318,11.778340422665584,15.763421679267955,0.7017014961914161,0.01263291868831109,6.6472180277312995,7.889603719046537,14.025380081268052,9.079757400335009,101.97178400961415,0.8820560945396901,2.24774333501499,0.8575269339316786,1.763341898578062,1.8811019188332905,2.5175535520426475,0.11206774329546315,0.07909981663038679,1.061617692999126,1.2600373365141682,2.2399734119137222,1.4501150803421547,8
biobio,1996,5679.8,1852644.46448003,21.41482108,4.9081204708554,6.04120730550428,4.74599000175355,7.38758412228762,5.47710232894543,33.6547072048639,0.387942843839964,0.9808096107613893,5.36707334110205,7.8281877728475,13.3371986080646,6.99041574850497,100.70558020566789,1.0510652172245374,1.2937137355456303,1.0163452673502116,1.5820379219223824,1.1729116641121768,7.207095332919472,0.0830772659009921,4.58005045709861,1.149349153229382,1.6763924053617287,2.8561372190012846,1.496985025290482,9
araucania,1996,1795.7,836291.721376582,11.85054922,8.881918852451777,9.820051661350966,8.236621187811249,13.512910520671392,1.7824711438249325,15.297722560522608,0.4854665724464831,0.011554618603544009,8.770050318528279,9.501609519359778,18.25248788676,7.262502683495126,101.9013157181813,1.052556165290257,1.163730055557824,0.9760848479265206,1.6013541123067216,0.21123262023127062,1.8128641415737758,0.057530455114417435,0.09750281095869757,1.0392991296159604,1.1259929127839359,2.1630200608950316,0.8606464551114107,10
loslagos,1996,2821.1,1016710.91180234,16.26752155,6.979317124622034,9.631547646441733,10.113761669308143,9.664348282487714,4.8080916841692725,12.861077720463618,0.42060328968838756,1.103772915364131,5.808313020483859,10.14152025113559,15.91287263804709,9.64631881060059,102.77290478332506,1.1353619172907299,1.5668140889834268,1.645258359070342,1.5721499395207439,0.7821573508659944,2.0921785897386678,0.06842173079006737,6.785132645877029,0.9448685722986677,1.6497739923510963,2.5886299856183643,1.5692169912961549,11
aysen,1996,257.5,89296.9775409116,22.50302186,27.229179769468992,3.409222135401545,6.722016669408672,9.39815701028743,3.240522516135634,7.4986600297903285,8.489051463976775,1.7799858888785272,6.328885609469308,6.75839356742992,16.52976259414805,7.568248232648746,111.08208564338416,6.127388275822304,0.7671780023853684,1.5126568805498772,2.1148693264621032,0.7292154901842238,1.6874251057108,1.9102931066453437,7.90998604521876,1.4241905121932725,1.5208427818635888,3.719696089967239,1.703084554212011,12
